id;Nobres;Apellidos;Sexo;edad;idTipoDeSangre;Celular;Direccion;DUI;idSeguro
31;Karla Paola;Ramos Romero;F;26;1;62613456;Res. Vista Hermosa San Salvador;26025721;1
32;Pedro Francisco;Guerrero Martinez;M;19;1;73452805;Res. Las Palmas San Salvador;72423883;4
33;Andrea Daniela;Mejia Ramos;F;30;3;62898617;Urb. Cumbres San Salvador;11069604;1
34;Patricia Laura;Guzman Mejia;F;46;3;68139768;Urb. Cumbres San Salvador;59428849;1
35;Andrea Andrea;Diaz Maldonado;F;31;3;78339484;Col. Miramonte San Salvador;30208677;4
36;Samuel Fernando;Rodriguez Morales;M;60;4;78171241;Res. Vista Hermosa San Salvador;95354668;4
37;Jorge Jose;Cordova Pena;M;0;1;72625688;Barrio El Centro San Salvador;;4
38;Roberto Enrique;Jimenez Medina;M;20;1;76509749;Col. San Benito San Salvador;29109045;2
39;Rosa Ana;Morales Guerrero;F;94;2;73859886;Res. Vista Hermosa San Salvador;71533194;1
40;Sergio Miguel;Vazquez Ramirez;M;49;3;73232233;Res. Las Palmas San Salvador;89442904;3
41;Fernando Daniel;Ramirez Jimenez;M;21;1;69787023;Barrio El Centro San Salvador;52279780;4
42;Fernanda Natalia;Fuentes Ramos;F;9;1;70672246;Urb. Cumbres San Salvador;;4
43;Claudia Rosa;Diaz Ramirez;F;9;5;79619546;Res. Las Palmas San Salvador;;2
44;Miguel Pedro;Castro Ortiz;M;23;3;70537208;Col. Escalon San Salvador;26205010;4
45;Andrea Patricia;Castro Mejia;F;5;4;75547331;Barrio El Centro San Salvador;;2
46;Juan Pedro;Silva Mejia;M;10;5;61353243;Col. Miramonte San Salvador;;3
47;Elena Rosa;Ayala Jimenez;F;13;1;71936746;Col. Escalon San Salvador;;5
48;Daniel Antonio;Castillo Gomez;M;74;1;61042941;Col. Escalon San Salvador;70693413;1
49;Miguel Mario;Perez Ramirez;M;25;1;64075295;Col. San Benito San Salvador;18277097;1
50;Luis Roberto;Herrera Chavez;M;33;1;62819895;Barrio El Centro San Salvador;20064609;4
51;Juan Roberto;Figueroa Castro;M;11;3;64321527;Res. Las Palmas San Salvador;;2
52;Carmen Ana;Ortiz Lopez;F;9;1;65636782;Col. Escalon San Salvador;;2
53;Beatriz Maria;Vargas Silva;F;14;1;74316468;Urb. Altavista San Salvador;;1
54;Patricia Karla;Gomez Romero;F;42;1;69390360;Urb. Cumbres San Salvador;29948970;4
55;Oscar Oscar;Soto Jimenez;M;37;3;69902086;Urb. Cumbres San Salvador;65296657;3
56;Ana Rosa;Romero Vargas;F;23;1;64604876;Col. Escalon San Salvador;36770773;1
57;Diego Pablo;Mora Rodriguez;M;56;5;72834505;Res. Vista Hermosa San Salvador;74382155;4
58;Teresa Karla;Guzman Vazquez;F;16;2;70791253;Col. Escalon San Salvador;;3
59;Sofia Maria;Ramos Navarro;F;25;3;67349098;Col. San Benito San Salvador;47706144;1
60;Pablo Alberto;Guerrero Mendoza;M;27;8;79595416;Col. Miramonte San Salvador;31424479;1
61;Francisco Daniel;Jimenez Romero;M;21;3;77907650;Col. San Benito San Salvador;39448924;2
62;Teresa Karla;Gomez Gomez;F;45;3;67937338;Res. Vista Hermosa San Salvador;58155056;3
63;Javier Javier;Mendoza Guzman;M;26;6;78911495;Urb. Altavista San Salvador;85579195;2
64;Mauricio Pablo;Reyes Mora;M;26;1;70370100;Urb. Altavista San Salvador;75825262;1
65;Juan Carlos;Morales Navarro;M;9;3;67342009;Col. San Benito San Salvador;;5
66;Maria Isabel;Soto Diaz;F;10;1;64378502;Res. Vista Hermosa San Salvador;;1
67;Samuel Pablo;Ramos Lopez;M;33;2;60735274;Urb. Altavista San Salvador;88733350;1
68;Alejandro Miguel;Guerrero Chavez;M;50;1;62433756;Res. Vista Hermosa San Salvador;98870866;1
69;Martha Carmen;Torres Mejia;F;69;3;70824767;Urb. Altavista San Salvador;31139813;4
70;Valeria Adriana;Reyes Figueroa;F;101;7;70646264;Urb. Altavista San Salvador;85427317;1
71;Claudia Carolina;Velasquez Gomez;F;54;1;72696463;Barrio El Centro San Salvador;49529438;5
72;Pedro Andres;Garcia Rojas;M;6;1;79221146;Col. Escalon San Salvador;;6
73;Pedro Oscar;Ramos Soto;M;3;1;67412014;Res. Las Palmas San Salvador;;2
74;Elena Isabel;Fuentes Hernandez;F;16;1;67985818;Res. Vista Hermosa San Salvador;;2
75;Sofia Adriana;Gonzalez Ayala;F;25;1;71265882;Urb. Cumbres San Salvador;11529494;6
76;Patricia Claudia;Rojas Hernandez;F;28;1;71760196;Barrio El Centro San Salvador;24500158;5
77;Carlos Ricardo;Castro Maldonado;M;17;3;74081225;Urb. Altavista San Salvador;;1
78;Beatriz Marcela;Vargas Mendoza;F;10;3;78321524;Col. Escalon San Salvador;;1
79;Mauricio Alberto;Guzman Figueroa;M;6;5;67569300;Urb. Altavista San Salvador;;3
80;Rosa Valeria;Martinez Alvarez;F;36;3;60673705;Res. Vista Hermosa San Salvador;45047967;5
81;Juan Jorge;Rivera Vargas;M;26;8;65399058;Res. Las Palmas San Salvador;83423305;6
82;Jorge Oscar;Soto Ruiz;M;21;2;61039959;Col. Escalon San Salvador;97729428;1
83;Oscar Hector;Aguilar Rivera;M;105;3;61797032;Res. Las Palmas San Salvador;54438762;5
84;Roberto Fernando;Rojas Campos;M;11;3;78123602;Barrio El Centro San Salvador;;2
85;Laura Claudia;Perez Lopez;F;23;4;73183610;Urb. Cumbres San Salvador;30614492;5
86;Rafael Jose;Aguilar Gonzalez;M;38;5;69883439;Urb. Cumbres San Salvador;36799898;4
87;Jose Roberto;Rivera Contreras;M;29;7;69791567;Res. Las Palmas San Salvador;73561576;1
88;Antonio Pablo;Herrera Ruiz;M;12;1;76411365;Barrio El Centro San Salvador;;1
89;Diego Raul;Vargas Gomez;M;22;1;72449382;Col. Escalon San Salvador;59580252;3
90;Mario Carlos;Castillo Castro;M;5;1;75604755;Barrio El Centro San Salvador;;1
91;Mauricio Manuel;Guzman Lopez;M;20;3;65071103;Res. Las Palmas San Salvador;21503440;2
92;Valeria Silvia;Medina Cordova;F;17;1;79787935;Col. Miramonte San Salvador;;5
93;Mauricio Ricardo;Guerrero Medina;M;24;3;77968881;Urb. Cumbres San Salvador;86868410;5
94;Alberto Antonio;Gonzalez Herrera;M;26;7;61165294;Urb. Altavista San Salvador;26143959;1
95;Sofia Sofia;Cruz Diaz;F;54;3;64234099;Col. San Benito San Salvador;66824417;3
96;Daniel Fernando;Diaz Contreras;M;44;5;64961970;Barrio El Centro San Salvador;52916049;3
97;Juan Ricardo;Campos Herrera;M;23;1;78523864;Res. Vista Hermosa San Salvador;47071046;4
98;Karla Daniela;Garcia Rojas;F;22;3;79715781;Col. Escalon San Salvador;25102023;4
99;Elena Elena;Guzman Velasquez;F;79;8;79551398;Res. Las Palmas San Salvador;24178065;1
100;Pablo Antonio;Mora Mendoza;M;52;1;73787181;Barrio El Centro San Salvador;61411224;1
101;Martha Lucia;Ruiz Martinez;F;26;7;65778064;Barrio El Centro San Salvador;64086249;2
102;Oscar Oscar;Silva Rojas;M;24;3;73479483;Col. San Benito San Salvador;63122402;1
103;Fernanda Claudia;Lopez Fuentes;F;5;3;75945676;Barrio El Centro San Salvador;;3
104;Maria Isabel;Mejia Mejia;F;0;1;69406872;Urb. Cumbres San Salvador;;2
105;Rodrigo Francisco;Ramirez Mejia;M;5;1;74868324;Res. Vista Hermosa San Salvador;;1
106;Paola Sandra;Navarro Figueroa;F;16;1;62995969;Col. Miramonte San Salvador;;4
107;Patricia Karla;Medina Fuentes;F;11;1;76255791;Res. Vista Hermosa San Salvador;;2
108;Enrique Pablo;Rivera Hernandez;M;22;6;70439558;Col. Escalon San Salvador;28206610;4
109;Pedro Roberto;Diaz Lopez;M;72;1;68371504;Col. San Benito San Salvador;71263503;6
110;Samuel Rafael;Ayala Diaz;M;39;3;69193159;Res. Vista Hermosa San Salvador;72306347;1
111;Adriana Karla;Sanchez Silva;F;7;1;61025530;Col. Miramonte San Salvador;;2
112;Beatriz Lucia;Castro Gomez;F;86;3;75924339;Res. Vista Hermosa San Salvador;56204319;1
113;Mauricio Hector;Castillo Fuentes;M;4;1;63033049;Barrio El Centro San Salvador;;3
114;Ricardo Carlos;Rivera Guzman;M;60;5;67191338;Col. Miramonte San Salvador;96889858;2
115;Daniel Roberto;Romero Figueroa;M;6;4;73740781;Col. San Benito San Salvador;;1
116;Alberto Samuel;Ramirez Figueroa;M;38;3;65811649;Col. San Benito San Salvador;40033905;6
117;Lucia Valeria;Mejia Ayala;F;99;1;69240171;Col. Escalon San Salvador;60529679;5
118;Diana Gabriela;Cruz Ortiz;F;22;3;70138306;Col. Escalon San Salvador;88448538;6
119;Jose Enrique;Pena Chavez;M;42;1;78839374;Barrio El Centro San Salvador;50060760;1
120;Alberto Juan;Torres Romero;M;44;1;70909789;Barrio El Centro San Salvador;45050544;1
121;Patricia Elena;Guerrero Cordova;F;22;4;68063199;Col. San Benito San Salvador;90535106;1
122;Carolina Isabel;Silva Ramirez;F;107;7;60854137;Urb. Cumbres San Salvador;49675382;1
123;Karla Sandra;Herrera Vargas;F;14;1;61185109;Col. Miramonte San Salvador;;1
124;Paola Fernanda;Morales Silva;F;23;1;77939377;Urb. Cumbres San Salvador;58116670;3
125;Daniela Sofia;Pena Campos;F;10;4;66077910;Barrio El Centro San Salvador;;3
126;Alberto Luis;Fuentes Castillo;M;6;2;78757989;Urb. Altavista San Salvador;;1
127;Adriana Rosa;Morales Mendoza;F;91;1;67493641;Barrio El Centro San Salvador;66434872;2
128;Teresa Gabriela;Velasquez Alvarez;F;58;4;75561224;Res. Las Palmas San Salvador;73154349;5
129;Rodrigo Diego;Velasquez Velasquez;M;34;1;62389603;Urb. Cumbres San Salvador;36111227;3
130;Rodrigo Daniel;Vargas Guerrero;M;12;1;70011157;Col. Escalon San Salvador;;2
131;Rodrigo Rodrigo;Flores Ramirez;M;44;1;66720838;Res. Vista Hermosa San Salvador;64920799;1
132;Elena Isabel;Ayala Gomez;F;56;4;62711582;Urb. Cumbres San Salvador;54644768;4
133;Jorge Diego;Lopez Garcia;M;0;1;75168389;Barrio El Centro San Salvador;;1
134;Alejandro Alejandro;Rivera Guzman;M;102;1;65316200;Urb. Cumbres San Salvador;21816709;6
135;Oscar Fernando;Contreras Aguilar;M;24;7;73535639;Col. Escalon San Salvador;74075580;4
136;Maria Ana;Mora Diaz;F;2;3;72519205;Col. San Benito San Salvador;;4
137;Andrea Natalia;Guerrero Diaz;F;26;3;60601165;Col. San Benito San Salvador;94112495;2
138;Francisco Javier;Mendoza Mejia;M;20;1;64326199;Res. Las Palmas San Salvador;61479273;4
139;Sofia Rosa;Martinez Mejia;F;19;1;69758561;Urb. Cumbres San Salvador;79831928;2
140;Sandra Marcela;Silva Ramirez;F;0;5;71500205;Urb. Cumbres San Salvador;;2
141;Andrea Patricia;Rivera Herrera;F;116;8;60641719;Col. Miramonte San Salvador;40107903;2
142;Roberto Andres;Rodriguez Velasquez;M;95;5;76932692;Urb. Altavista San Salvador;26530521;1
143;Fernanda Adriana;Martinez Vargas;F;16;3;68582860;Col. San Benito San Salvador;;4
144;Daniel Miguel;Figueroa Rodriguez;M;25;1;61618499;Res. Las Palmas San Salvador;65938669;2
145;Monica Carmen;Campos Castillo;F;109;1;75918099;Urb. Altavista San Salvador;37581060;1
146;Antonio Fernando;Pena Perez;M;14;1;77458680;Barrio El Centro San Salvador;;3
147;Fernando Mauricio;Perez Vazquez;M;57;3;63950516;Barrio El Centro San Salvador;25302505;4
148;Alberto Roberto;Navarro Diaz;M;107;5;68824611;Col. Miramonte San Salvador;58039455;2
149;Laura Sofia;Martinez Campos;F;27;3;76654900;Col. Miramonte San Salvador;74513622;5
150;Claudia Maria;Garcia Pena;F;38;7;62986439;Res. Las Palmas San Salvador;87061479;6
151;Elena Rosa;Vazquez Hernandez;F;20;2;63398744;Barrio El Centro San Salvador;96481420;2
152;Mario Antonio;Castillo Ortiz;M;96;5;61680412;Res. Las Palmas San Salvador;33448079;4
153;Rodrigo Antonio;Chavez Silva;M;43;1;70492709;Col. Escalon San Salvador;25555976;1
154;Rodrigo Alejandro;Martinez Garcia;M;81;1;64643746;Urb. Altavista San Salvador;54112109;4
155;Marcela Diana;Soto Romero;F;13;1;63118928;Res. Vista Hermosa San Salvador;;3
156;Sofia Carmen;Herrera Herrera;F;18;3;75318896;Barrio El Centro San Salvador;61769856;5
157;Valeria Sandra;Figueroa Rivera;F;56;1;63793548;Urb. Altavista San Salvador;17871385;6
158;Miguel Fernando;Velasquez Ruiz;M;24;3;79090573;Urb. Cumbres San Salvador;34328380;3
159;Andrea Teresa;Soto Rodriguez;F;10;1;64384065;Urb. Cumbres San Salvador;;4
160;Carmen Marcela;Medina Castro;F;20;3;61542575;Res. Las Palmas San Salvador;45113084;2
161;Maria Fernanda;Silva Guerrero;F;105;2;79349129;Col. Miramonte San Salvador;99904987;3
162;Veronica Veronica;Rojas Rojas;F;8;5;63195795;Col. Escalon San Salvador;;6
163;Alberto Rafael;Pena Silva;M;20;1;72914316;Urb. Altavista San Salvador;84939694;1
164;Jose Diego;Rivera Vazquez;M;49;2;75746723;Urb. Cumbres San Salvador;32200132;4
165;Alejandro Alberto;Ramos Jimenez;M;111;3;71102988;Barrio El Centro San Salvador;16757958;2
166;Raul Diego;Vargas Herrera;M;43;4;67885291;Res. Las Palmas San Salvador;71618633;4
167;Valeria Martha;Castro Gonzalez;F;31;3;76725412;Urb. Cumbres San Salvador;52421060;1
168;Alberto Andres;Figueroa Rodriguez;M;21;3;63444138;Col. Escalon San Salvador;65343143;1
169;Raul Raul;Garcia Gonzalez;M;57;1;70220611;Col. Miramonte San Salvador;97858385;2
170;Isabel Teresa;Lopez Morales;F;20;1;75249146;Res. Vista Hermosa San Salvador;85182173;5
171;Fernanda Carolina;Chavez Ayala;F;57;5;75184469;Res. Las Palmas San Salvador;23077775;1
172;Jose Jorge;Mendoza Contreras;M;59;3;69797342;Res. Vista Hermosa San Salvador;24270328;3
173;Hector Pedro;Reyes Ramirez;M;23;2;73730834;Res. Las Palmas San Salvador;44130133;4
174;Roberto Miguel;Herrera Cruz;M;9;2;75335919;Col. Miramonte San Salvador;;5
175;Carmen Andrea;Medina Martinez;F;10;3;79757222;Res. Las Palmas San Salvador;;1
176;Diana Carolina;Velasquez Vazquez;F;12;1;64517634;Urb. Cumbres San Salvador;;6
177;Enrique Andres;Lopez Campos;M;53;4;74522706;Urb. Cumbres San Salvador;78227286;3
178;Javier Sergio;Gomez Maldonado;M;29;1;64307777;Res. Las Palmas San Salvador;61996696;2
179;Veronica Marcela;Vargas Medina;F;23;1;68329511;Barrio El Centro San Salvador;63401206;4
180;Laura Diana;Ramirez Ramirez;F;8;3;73849439;Barrio El Centro San Salvador;;2
181;Fernanda Paola;Campos Contreras;F;16;5;67292806;Col. Miramonte San Salvador;;6
182;Oscar Javier;Alvarez Silva;M;43;7;71586129;Urb. Altavista San Salvador;97253117;3
183;Enrique Raul;Rojas Contreras;M;23;1;70817324;Res. Las Palmas San Salvador;57276557;4
184;Martha Martha;Pena Ayala;F;22;1;74008234;Barrio El Centro San Salvador;66691738;1
185;Enrique Miguel;Rodriguez Vargas;M;75;3;64876355;Col. San Benito San Salvador;99959993;2
186;Roberto Manuel;Cordova Rivera;M;75;1;69617221;Barrio El Centro San Salvador;29653285;1
187;Javier Pablo;Alvarez Cruz;M;53;1;78158722;Col. San Benito San Salvador;58141541;1
188;Carmen Lucia;Silva Fuentes;F;39;3;78853731;Col. Miramonte San Salvador;96854901;1
189;Claudia Veronica;Rojas Alvarez;F;55;1;61576383;Col. Escalon San Salvador;62016704;2
190;Valeria Carolina;Ramos Campos;F;8;2;61805302;Col. San Benito San Salvador;;6
191;Patricia Lucia;Castro Morales;F;59;3;72339344;Col. Miramonte San Salvador;35970823;1
192;Diana Sofia;Silva Hernandez;F;28;3;66273892;Urb. Altavista San Salvador;78967357;1
193;Ricardo Carlos;Aguilar Romero;M;39;1;78676350;Barrio El Centro San Salvador;27457234;1
194;Sergio Rodrigo;Castillo Garcia;M;57;3;71091846;Urb. Cumbres San Salvador;30777669;5
195;Luis Samuel;Ramos Navarro;M;103;1;61706425;Barrio El Centro San Salvador;75840632;6
196;Rosa Valeria;Ayala Ramos;F;4;7;77629333;Col. Miramonte San Salvador;;6
197;Enrique Juan;Vazquez Rivera;M;91;3;73956336;Col. Escalon San Salvador;22340723;3
198;Claudia Marcela;Cruz Pena;F;26;1;71136162;Res. Vista Hermosa San Salvador;58425464;3
199;Patricia Andrea;Soto Guerrero;F;22;3;75933563;Col. San Benito San Salvador;25397719;4
200;Diana Claudia;Figueroa Soto;F;19;3;68181481;Col. San Benito San Salvador;53075436;2
201;Karla Valeria;Sanchez Vargas;F;51;6;68609750;Barrio El Centro San Salvador;13315946;6
202;Veronica Valeria;Vazquez Castro;F;24;3;76334455;Col. San Benito San Salvador;49786693;2
203;Jorge Enrique;Gonzalez Perez;M;48;1;65616837;Col. San Benito San Salvador;94145533;5
204;Roberto Daniel;Contreras Cruz;M;52;3;74234107;Res. Las Palmas San Salvador;37592422;4
205;Adriana Natalia;Hernandez Fuentes;F;7;1;65159147;Col. San Benito San Salvador;;1
206;Fernanda Isabel;Martinez Gonzalez;F;59;4;62457796;Col. San Benito San Salvador;33889703;2
207;Silvia Rosa;Guzman Morales;F;24;3;68678785;Col. Escalon San Salvador;62080854;2
208;Adriana Monica;Aguilar Ramos;F;56;3;60566766;Col. Escalon San Salvador;25878730;4
209;Diego Andres;Soto Hernandez;M;24;3;79649744;Col. San Benito San Salvador;19742790;1
210;Karla Veronica;Perez Alvarez;F;30;1;70111651;Res. Las Palmas San Salvador;47784631;4
211;Monica Monica;Pena Rodriguez;F;28;8;75904387;Urb. Altavista San Salvador;81600831;5
212;Luis Andres;Herrera Mora;M;22;8;69897834;Urb. Altavista San Salvador;50004466;1
213;Maria Silvia;Campos Flores;F;4;3;64135085;Col. San Benito San Salvador;;4
214;Sergio Oscar;Herrera Mora;M;85;3;78371905;Res. Las Palmas San Salvador;50894954;2
215;Andres Andres;Maldonado Mendoza;M;17;3;67104712;Col. Escalon San Salvador;;5
216;Pedro Pedro;Morales Soto;M;2;1;68480606;Col. Miramonte San Salvador;;5
217;Pedro Daniel;Guzman Lopez;M;28;3;78416387;Urb. Cumbres San Salvador;96526748;1
218;Antonio Daniel;Hernandez Castillo;M;57;3;63295125;Col. Miramonte San Salvador;87926229;5
219;Isabel Teresa;Ramirez Pena;F;30;1;67869616;Res. Las Palmas San Salvador;48270459;3
220;Hector Roberto;Ramos Reyes;M;10;3;75121169;Res. Vista Hermosa San Salvador;;2
221;Fernanda Martha;Flores Guzman;F;40;1;79020728;Res. Vista Hermosa San Salvador;52457517;4
222;Sofia Maria;Ramos Jimenez;F;34;1;67433169;Col. Escalon San Salvador;47135338;6
223;Elena Carolina;Maldonado Torres;F;11;4;76104582;Urb. Cumbres San Salvador;;2
224;Teresa Andrea;Mejia Reyes;F;111;5;78511034;Res. Las Palmas San Salvador;33591471;1
225;Mauricio Manuel;Ramirez Mora;M;52;1;66591161;Barrio El Centro San Salvador;94103363;5
226;Andres Juan;Rodriguez Vazquez;M;11;6;61046704;Col. Escalon San Salvador;;3
227;Samuel Carlos;Campos Castillo;M;8;1;78235804;Urb. Cumbres San Salvador;;1
228;Rafael Ricardo;Morales Velasquez;M;55;3;69764311;Urb. Altavista San Salvador;72371131;6
229;Ricardo Rafael;Vazquez Garcia;M;8;8;68015509;Urb. Altavista San Salvador;;4
230;Mario Pedro;Gomez Guzman;M;55;5;78985518;Urb. Altavista San Salvador;74894729;1
231;Ana Claudia;Cordova Reyes;F;20;1;67776236;Res. Las Palmas San Salvador;45481411;3
232;Claudia Ana;Pena Cruz;F;30;1;77377344;Res. Vista Hermosa San Salvador;62088975;3
233;Karla Diana;Martinez Martinez;F;25;1;70874022;Res. Las Palmas San Salvador;79977486;3
234;Natalia Paola;Castillo Velasquez;F;36;3;78265357;Urb. Altavista San Salvador;60554391;3
235;Teresa Martha;Figueroa Hernandez;F;17;3;77336330;Barrio El Centro San Salvador;;4
236;Karla Claudia;Guerrero Herrera;F;28;7;71841292;Res. Vista Hermosa San Salvador;75345452;3
237;Marcela Lucia;Garcia Vazquez;F;35;1;64663002;Urb. Cumbres San Salvador;32227237;1
238;Juan Enrique;Figueroa Romero;M;8;1;67097336;Urb. Altavista San Salvador;;1
239;Pedro Rafael;Navarro Ayala;M;8;1;63970503;Col. Miramonte San Salvador;;1
240;Valeria Isabel;Maldonado Sanchez;F;55;2;76157017;Urb. Cumbres San Salvador;74293132;4
241;Sergio Pedro;Figueroa Medina;M;10;4;60753164;Col. Miramonte San Salvador;;1
242;Luis Sergio;Velasquez Rivera;M;29;1;64520588;Col. San Benito San Salvador;86808685;5
243;Carlos Pedro;Castillo Gomez;M;18;3;77335584;Col. Escalon San Salvador;90444404;1
244;Hector Andres;Maldonado Pena;M;14;3;69511158;Res. Las Palmas San Salvador;;5
245;Mario Oscar;Ruiz Ruiz;M;1;2;65723271;Col. Miramonte San Salvador;;4
246;Lucia Elena;Velasquez Gomez;F;92;5;77139768;Barrio El Centro San Salvador;32511225;4
247;Karla Diana;Navarro Velasquez;F;70;1;62309984;Col. Miramonte San Salvador;60762668;6
248;Elena Carmen;Rodriguez Diaz;F;27;5;77539282;Col. Escalon San Salvador;30073763;3
249;Pedro Alberto;Soto Navarro;M;20;1;61309849;Res. Las Palmas San Salvador;22507745;5
250;Carolina Elena;Navarro Mora;F;67;3;60040272;Col. Escalon San Salvador;80067590;3
251;Teresa Daniela;Martinez Rojas;F;0;2;77777692;Col. Escalon San Salvador;;2
252;Pablo Alberto;Vargas Mendoza;M;38;1;79765173;Res. Las Palmas San Salvador;67108220;2
253;Manuel Alberto;Morales Gonzalez;M;48;2;69504852;Col. Escalon San Salvador;44601998;1
254;Jose Javier;Fuentes Garcia;M;28;3;79394030;Res. Las Palmas San Salvador;79761254;2
255;Ricardo Diego;Cruz Rojas;M;91;3;70599902;Col. Escalon San Salvador;58623028;1
256;Luis Fernando;Figueroa Velasquez;M;46;3;68510502;Barrio El Centro San Salvador;81954780;4
257;Martha Teresa;Soto Romero;F;13;3;73336348;Col. Miramonte San Salvador;;5
258;Silvia Valeria;Campos Ruiz;F;18;1;65996834;Res. Vista Hermosa San Salvador;85040303;3
259;Gabriela Laura;Guzman Mendoza;F;56;6;73359017;Urb. Altavista San Salvador;98487446;1
260;Andres Francisco;Castro Rojas;M;21;1;65428943;Res. Las Palmas San Salvador;38784084;2
261;Valeria Isabel;Campos Soto;F;27;3;61746602;Urb. Altavista San Salvador;62224611;2
262;Pablo Juan;Flores Ruiz;M;70;3;74608842;Res. Las Palmas San Salvador;18600733;6
263;Claudia Teresa;Gonzalez Navarro;F;1;4;61266858;Col. Escalon San Salvador;;4
264;Lucia Adriana;Guerrero Alvarez;F;39;4;61928139;Urb. Altavista San Salvador;95938445;4
265;Diana Maria;Diaz Pena;F;39;5;77386339;Barrio El Centro San Salvador;36138432;2
266;Pablo Oscar;Vazquez Guerrero;M;41;3;67773587;Urb. Altavista San Salvador;14840043;1
267;Claudia Adriana;Garcia Rivera;F;24;8;62913961;Barrio El Centro San Salvador;63611082;2
268;Carolina Monica;Herrera Velasquez;F;5;2;66721301;Col. San Benito San Salvador;;2
269;Samuel Juan;Campos Alvarez;M;17;4;78760748;Res. Vista Hermosa San Salvador;;4
270;Natalia Gabriela;Morales Navarro;F;5;1;66527182;Urb. Cumbres San Salvador;;4
271;Martha Maria;Castillo Gomez;F;54;3;73661171;Res. Las Palmas San Salvador;84978145;1
272;Enrique Antonio;Torres Sanchez;M;59;1;77223043;Barrio El Centro San Salvador;82196170;5
