id;Nobres;Apellidos;Sexo;edad;idTipoDeSangre;Celular;Direccion;DUI;idSeguro
516;Monica Ana;Contreras Figueroa;F;6;1;63042278;Res. Vista Hermosa San Salvador;;2
517;Rosa Natalia;Ortiz Cordova;F;46;2;69729398;Col. Miramonte San Salvador;33705307;6
518;Ricardo Daniel;Diaz Mejia;M;55;1;73089742;Res. Las Palmas San Salvador;94639988;5
519;Beatriz Rosa;Contreras Castro;F;113;7;66357373;Urb. Altavista San Salvador;14791343;1
520;Jose Andres;Velasquez Jimenez;M;26;3;76415920;Col. Escalon San Salvador;18454727;5
521;Beatriz Silvia;Castro Rodriguez;F;51;1;61242946;Res. Vista Hermosa San Salvador;17523501;1
522;Valeria Paola;Martinez Herrera;F;28;2;63965701;Col. Miramonte San Salvador;97758252;2
523;Carolina Daniela;Mora Flores;F;24;4;79439616;Col. Miramonte San Salvador;19668169;3
524;Andres Luis;Reyes Figueroa;M;28;3;60639648;Urb. Cumbres San Salvador;92996496;5
525;Francisco Javier;Figueroa Ramirez;M;21;8;60482016;Urb. Altavista San Salvador;94914383;3
526;Hector Antonio;Perez Ortiz;M;23;1;65727385;Res. Las Palmas San Salvador;24271532;1
527;Alberto Oscar;Soto Morales;M;28;1;62117623;Col. Miramonte San Salvador;67205134;2
528;Valeria Natalia;Fuentes Silva;F;58;1;73489170;Res. Vista Hermosa San Salvador;26213828;1
529;Jorge Mauricio;Cruz Cordova;M;7;3;61529630;Urb. Altavista San Salvador;;1
530;Rosa Carmen;Romero Flores;F;14;1;73930267;Urb. Altavista San Salvador;;5
531;Silvia Sofia;Castro Jimenez;F;35;2;79528203;Col. San Benito San Salvador;27900736;5
532;Pablo Rodrigo;Contreras Soto;M;26;1;72620863;Urb. Altavista San Salvador;12097866;5
533;Rosa Maria;Garcia Gomez;F;0;3;62991083;Barrio El Centro San Salvador;;1
534;Fernanda Valeria;Ruiz Rojas;F;7;2;64257803;Col. Miramonte San Salvador;;6
535;Diego Manuel;Guerrero Castro;M;58;3;73825477;Col. Miramonte San Salvador;33427561;3
536;Oscar Pedro;Ayala Reyes;M;60;1;62953501;Barrio El Centro San Salvador;56688115;3
537;Maria Silvia;Jimenez Diaz;F;94;1;63942908;Res. Las Palmas San Salvador;93070162;4
538;Daniela Andrea;Mora Vazquez;F;27;5;67357686;Urb. Cumbres San Salvador;94082607;3
539;Manuel Carlos;Diaz Sanchez;M;45;3;65006905;Urb. Cumbres San Salvador;76775311;2
540;Pedro Daniel;Martinez Lopez;M;41;1;72220291;Barrio El Centro San Salvador;38130660;1
541;Gabriela Isabel;Soto Cordova;F;22;1;75205111;Col. San Benito San Salvador;24015162;2
542;Samuel Raul;Gomez Rivera;M;10;1;60975267;Urb. Cumbres San Salvador;;3
543;Juan Hector;Jimenez Maldonado;M;88;1;74925712;Res. Vista Hermosa San Salvador;66246123;1
544;Andres Daniel;Ramos Morales;M;18;2;63695445;Res. Vista Hermosa San Salvador;40572391;1
545;Francisco Andres;Medina Diaz;M;91;5;72600775;Col. Miramonte San Salvador;19868991;5
546;Martha Beatriz;Lopez Aguilar;F;43;3;64863422;Col. Miramonte San Salvador;91796786;5
547;Sofia Monica;Chavez Ramirez;F;6;2;75359212;Col. Miramonte San Salvador;;1
548;Gabriela Patricia;Torres Ramirez;F;44;2;61076915;Col. San Benito San Salvador;47662052;4
549;Miguel Rodrigo;Ortiz Ortiz;M;49;1;74033263;Urb. Altavista San Salvador;56113991;3
550;Hector Antonio;Navarro Rivera;M;55;1;65702088;Col. Miramonte San Salvador;21606388;6
551;Daniela Veronica;Reyes Cruz;F;12;3;79850160;Urb. Cumbres San Salvador;;1
552;Gabriela Maria;Maldonado Aguilar;F;40;1;68276340;Col. Miramonte San Salvador;53928918;5
553;Martha Claudia;Velasquez Flores;F;22;1;79250203;Col. San Benito San Salvador;66072388;3
554;Carlos Alberto;Maldonado Vazquez;M;27;4;61128118;Col. Escalon San Salvador;81285951;3
555;Beatriz Valeria;Rojas Perez;F;26;5;75181413;Urb. Cumbres San Salvador;42280906;1
556;Raul Alejandro;Garcia Rojas;M;15;3;73643838;Col. Miramonte San Salvador;;5
557;Rafael Antonio;Jimenez Figueroa;M;29;1;63044377;Col. San Benito San Salvador;74395377;2
558;Sofia Fernanda;Ortiz Guzman;F;38;3;79584383;Col. San Benito San Salvador;71047698;2
559;Andrea Elena;Ayala Herrera;F;19;1;66205749;Res. Vista Hermosa San Salvador;94129142;2
560;Fernanda Adriana;Garcia Contreras;F;47;4;62372251;Col. Escalon San Salvador;54681905;1
561;Antonio Fernando;Cordova Romero;M;64;7;78201101;Col. Miramonte San Salvador;20866138;1
562;Paola Karla;Lopez Vazquez;F;13;5;72213495;Col. San Benito San Salvador;;3
563;Ricardo Rafael;Ortiz Soto;M;36;6;61371515;Res. Vista Hermosa San Salvador;59181804;2
564;Diego Raul;Ayala Hernandez;M;51;3;78815923;Col. Miramonte San Salvador;28576512;4
565;Claudia Silvia;Sanchez Figueroa;F;68;2;76055576;Col. Miramonte San Salvador;40257672;1
566;Teresa Marcela;Romero Vazquez;F;56;1;74191146;Barrio El Centro San Salvador;17309497;5
567;Rafael Rafael;Castro Reyes;M;37;1;76825873;Res. Las Palmas San Salvador;73104323;1
568;Diana Lucia;Chavez Silva;F;21;3;62202096;Col. Miramonte San Salvador;71454824;2
569;Juan Ricardo;Gomez Alvarez;M;25;1;62581923;Res. Las Palmas San Salvador;32114547;5
570;Carmen Fernanda;Flores Reyes;F;97;3;65049877;Col. Miramonte San Salvador;79885511;5
571;Antonio Fernando;Silva Mora;M;26;4;64430103;Urb. Cumbres San Salvador;56533319;3
572;Diana Paola;Figueroa Rodriguez;F;8;3;69781680;Col. Miramonte San Salvador;;2
573;Jose Rodrigo;Morales Guerrero;M;57;3;71270174;Col. Escalon San Salvador;87672417;2
574;Adriana Adriana;Ramos Reyes;F;57;3;79909765;Urb. Cumbres San Salvador;71472671;3
575;Martha Elena;Mejia Rivera;F;46;1;68724402;Col. Miramonte San Salvador;74994010;6
576;Laura Andrea;Lopez Flores;F;25;3;71848771;Barrio El Centro San Salvador;71193423;3
577;Oscar Samuel;Rivera Ayala;M;108;4;77962247;Barrio El Centro San Salvador;34465275;3
578;Mauricio Javier;Rojas Pena;M;0;5;65150095;Urb. Altavista San Salvador;;1
579;Miguel Carlos;Ramos Guzman;M;0;1;64243746;Urb. Cumbres San Salvador;;2
580;Teresa Sofia;Cruz Campos;F;12;2;61163972;Res. Vista Hermosa San Salvador;;4
581;Elena Teresa;Castro Mora;F;11;2;65455870;Barrio El Centro San Salvador;;1
582;Samuel Jose;Herrera Reyes;M;55;5;64878273;Urb. Cumbres San Salvador;52978923;1
583;Jose Andres;Mora Vazquez;M;54;1;71115933;Barrio El Centro San Salvador;73607213;4
584;Andrea Martha;Pena Flores;F;24;1;78966022;Urb. Cumbres San Salvador;55457454;5
585;Andres Alberto;Martinez Ramirez;M;7;1;78487149;Res. Las Palmas San Salvador;;2
586;Maria Monica;Soto Morales;F;16;1;74964360;Res. Vista Hermosa San Salvador;;1
587;Jorge Carlos;Navarro Figueroa;M;28;6;66548138;Col. Miramonte San Salvador;47302753;1
588;Jose Juan;Mora Castro;M;4;5;62931883;Col. Escalon San Salvador;;2
589;Alberto Jorge;Navarro Navarro;M;24;5;77164965;Col. San Benito San Salvador;99491869;2
590;Monica Elena;Ayala Aguilar;F;40;3;72402723;Col. Escalon San Salvador;60040550;1
591;Antonio Rafael;Mendoza Mejia;M;11;5;74951050;Res. Las Palmas San Salvador;;5
592;Andres Hector;Castro Fuentes;M;29;3;73945549;Urb. Cumbres San Salvador;48739802;3
593;Pablo Andres;Aguilar Maldonado;M;50;1;73898037;Urb. Altavista San Salvador;88809974;4
594;Luis Roberto;Mejia Ruiz;M;14;5;77626178;Res. Vista Hermosa San Salvador;;1
595;Samuel Sergio;Cordova Vargas;M;28;3;62967831;Col. San Benito San Salvador;64956876;5
596;Sandra Sofia;Campos Ortiz;F;41;1;79056109;Urb. Altavista San Salvador;36743897;2
597;Mauricio Ricardo;Alvarez Campos;M;9;2;76461321;Col. San Benito San Salvador;;3
598;Natalia Martha;Mejia Reyes;F;22;5;78766358;Urb. Cumbres San Salvador;40134594;3
599;Pablo Jose;Flores Castillo;M;92;8;70072013;Urb. Cumbres San Salvador;26666744;2
600;Sandra Sofia;Reyes Rojas;F;47;1;68212456;Col. San Benito San Salvador;26019511;4
601;Beatriz Rosa;Navarro Fuentes;F;20;5;72138634;Urb. Cumbres San Salvador;85910136;6
602;Daniela Gabriela;Contreras Silva;F;23;1;75973275;Res. Las Palmas San Salvador;60090353;4
603;Rodrigo Manuel;Rivera Velasquez;M;42;1;61963283;Urb. Altavista San Salvador;52906872;5
604;Marcela Fernanda;Ramirez Mendoza;F;22;5;65479735;Col. San Benito San Salvador;46597195;2
605;Sandra Adriana;Mendoza Lopez;F;25;3;69725960;Barrio El Centro San Salvador;81083363;4
606;Enrique Roberto;Contreras Gomez;M;16;2;63171184;Urb. Altavista San Salvador;;5
607;Daniela Isabel;Silva Mejia;F;6;4;69108651;Res. Vista Hermosa San Salvador;;2
608;Raul Sergio;Mendoza Flores;M;10;3;60432773;Urb. Altavista San Salvador;;6
609;Teresa Andrea;Reyes Medina;F;78;1;71419012;Urb. Altavista San Salvador;23746292;4
610;Luis Enrique;Morales Diaz;M;63;1;78745358;Res. Las Palmas San Salvador;66015266;5
611;Karla Rosa;Sanchez Ramirez;F;32;3;60583155;Urb. Cumbres San Salvador;56735943;2
612;Fernanda Teresa;Ramirez Castro;F;22;1;77553031;Res. Vista Hermosa San Salvador;33113253;1
613;Maria Paola;Sanchez Morales;F;24;3;64318941;Urb. Altavista San Salvador;40410305;5
614;Elena Patricia;Ramirez Gonzalez;F;17;1;74254092;Res. Las Palmas San Salvador;;3
615;Jose Alejandro;Ruiz Cordova;M;5;3;74470264;Col. San Benito San Salvador;;1
616;Miguel Carlos;Pena Vazquez;M;44;1;79903689;Col. San Benito San Salvador;72959166;3
617;Samuel Manuel;Martinez Hernandez;M;30;1;70121553;Col. San Benito San Salvador;22952493;1
618;Samuel Oscar;Cruz Velasquez;M;52;4;66711706;Urb. Altavista San Salvador;57182050;6
619;Juan Luis;Fuentes Romero;M;21;7;79453227;Res. Vista Hermosa San Salvador;57271923;1
620;Rodrigo Enrique;Maldonado Soto;M;109;3;68114217;Res. Las Palmas San Salvador;23301739;3
621;Enrique Roberto;Ayala Diaz;M;6;5;69457544;Urb. Altavista San Salvador;;1
622;Andres Miguel;Cruz Vazquez;M;15;3;75928809;Res. Vista Hermosa San Salvador;;5
623;Mario Daniel;Perez Gomez;M;31;1;71905862;Col. Escalon San Salvador;66920644;1
624;Enrique Francisco;Medina Sanchez;M;58;1;70545496;Res. Las Palmas San Salvador;72532267;2
625;Enrique Luis;Reyes Cordova;M;30;3;72121553;Barrio El Centro San Salvador;84777007;2
626;Juan Jorge;Reyes Sanchez;M;46;1;72911111;Barrio El Centro San Salvador;71330222;5
627;Carolina Natalia;Castro Morales;F;59;8;78586333;Col. Escalon San Salvador;49002238;2
628;Patricia Daniela;Hernandez Ruiz;F;39;1;72329287;Urb. Altavista San Salvador;11716086;2
629;Carolina Carmen;Herrera Castro;F;20;5;77537639;Res. Las Palmas San Salvador;26001148;6
630;Ricardo Ricardo;Rojas Velasquez;M;34;3;63413229;Urb. Altavista San Salvador;18685284;4
631;Patricia Isabel;Diaz Navarro;F;2;1;73565688;Res. Las Palmas San Salvador;;4
632;Mauricio Fernando;Maldonado Reyes;M;29;1;69345524;Barrio El Centro San Salvador;96413557;4
633;Teresa Beatriz;Pena Navarro;F;28;3;73570875;Urb. Cumbres San Salvador;78640894;2
634;Elena Andrea;Ortiz Perez;F;73;3;64100018;Barrio El Centro San Salvador;75678288;5
635;Claudia Adriana;Ramirez Rodriguez;F;8;1;63342135;Col. San Benito San Salvador;;1
636;Alberto Daniel;Rodriguez Gomez;M;8;3;72839032;Res. Vista Hermosa San Salvador;;2
637;Antonio Oscar;Soto Perez;M;99;1;62567493;Urb. Cumbres San Salvador;72548391;6
638;Antonio Daniel;Reyes Reyes;M;11;3;76938101;Barrio El Centro San Salvador;;1
639;Valeria Daniela;Mora Mora;F;14;1;60592919;Col. San Benito San Salvador;;2
640;Marcela Karla;Sanchez Vargas;F;26;3;75103370;Res. Vista Hermosa San Salvador;60511038;5
641;Diana Ana;Martinez Gomez;F;13;4;78678629;Barrio El Centro San Salvador;;1
642;Alberto Fernando;Ramirez Mejia;M;17;3;73055374;Urb. Cumbres San Salvador;;4
643;Sergio Daniel;Reyes Pena;M;30;1;78581904;Urb. Cumbres San Salvador;73875700;5
644;Enrique Carlos;Herrera Castillo;M;9;1;76599079;Col. Escalon San Salvador;;2
645;Andrea Laura;Ramos Lopez;F;49;4;60944456;Col. San Benito San Salvador;27206452;3
646;Teresa Valeria;Fuentes Velasquez;F;0;1;60902608;Res. Vista Hermosa San Salvador;;6
647;Carmen Sandra;Mendoza Mendoza;F;13;4;73822063;Res. Vista Hermosa San Salvador;;5
648;Daniel Francisco;Jimenez Jimenez;M;22;1;70472322;Res. Las Palmas San Salvador;18791292;6
649;Carmen Isabel;Rivera Rodriguez;F;3;1;78066270;Res. Vista Hermosa San Salvador;;2
650;Mario Daniel;Aguilar Guzman;M;31;1;77272473;Col. Escalon San Salvador;45784981;5
651;Javier Alberto;Velasquez Rodriguez;M;26;1;70620458;Col. Escalon San Salvador;86551556;2
652;Isabel Martha;Perez Reyes;F;25;1;63357345;Col. Miramonte San Salvador;55092789;1
653;Veronica Valeria;Cordova Pena;F;36;1;71393052;Urb. Altavista San Salvador;92520800;5
654;Teresa Sandra;Diaz Reyes;F;49;1;62527359;Col. Miramonte San Salvador;48568210;3
655;Ana Laura;Guzman Herrera;F;54;3;67579475;Res. Las Palmas San Salvador;87603784;6
656;Sergio Jorge;Romero Hernandez;M;16;4;79006179;Urb. Cumbres San Salvador;;4
657;Patricia Teresa;Hernandez Figueroa;F;11;1;70128305;Barrio El Centro San Salvador;;3
658;Carolina Silvia;Ramos Diaz;F;31;8;73902079;Col. Escalon San Salvador;43724189;5
659;Carolina Andrea;Campos Gomez;F;30;3;60624223;Urb. Altavista San Salvador;87422596;2
660;Patricia Carolina;Fuentes Ortiz;F;16;4;68990438;Col. Escalon San Salvador;;4
661;Enrique Roberto;Chavez Ortiz;M;21;5;64957455;Col. Miramonte San Salvador;30196097;5
662;Daniela Sandra;Medina Ramos;F;38;3;62161829;Col. Miramonte San Salvador;65356542;3
663;Natalia Laura;Figueroa Rivera;F;80;3;68604921;Col. Miramonte San Salvador;64474404;5
664;Miguel Luis;Diaz Rodriguez;M;26;1;68240519;Barrio El Centro San Salvador;72298460;2
665;Silvia Sandra;Aguilar Figueroa;F;31;1;61241639;Col. Miramonte San Salvador;31388734;2
666;Elena Maria;Castillo Romero;F;53;3;78478630;Urb. Altavista San Salvador;96475652;3
667;Andres Alberto;Rodriguez Lopez;M;37;3;62816208;Res. Vista Hermosa San Salvador;90745350;1
668;Daniela Rosa;Medina Chavez;F;33;3;63030176;Col. Escalon San Salvador;28865664;1
669;Miguel Sergio;Fuentes Vazquez;M;9;3;64048094;Barrio El Centro San Salvador;;6
670;Marcela Rosa;Jimenez Navarro;F;6;1;64102929;Res. Vista Hermosa San Salvador;;3
671;Natalia Martha;Fuentes Vargas;F;30;1;67916768;Col. Escalon San Salvador;39260590;5
672;Miguel Pedro;Cruz Romero;M;39;3;74746347;Col. Escalon San Salvador;44132362;2
673;Alberto Raul;Chavez Rojas;M;28;5;63790353;Res. Vista Hermosa San Salvador;83248658;2
674;Beatriz Carolina;Jimenez Romero;F;4;2;64862424;Res. Vista Hermosa San Salvador;;1
675;Fernanda Teresa;Mejia Rodriguez;F;13;2;61168010;Col. San Benito San Salvador;;4
676;Manuel Raul;Vargas Mejia;M;25;5;72175396;Res. Las Palmas San Salvador;81794497;4
677;Rodrigo Mario;Vargas Garcia;M;15;5;73186071;Barrio El Centro San Salvador;;5
678;Rosa Karla;Cordova Jimenez;F;45;3;69979856;Col. Miramonte San Salvador;31505334;3
679;Adriana Isabel;Figueroa Medina;F;72;1;61136880;Barrio El Centro San Salvador;20750109;4
680;Beatriz Paola;Medina Torres;F;7;1;74172251;Res. Las Palmas San Salvador;;6
681;Javier Manuel;Vazquez Hernandez;M;21;1;71806339;Col. Escalon San Salvador;90814633;6
682;Diana Fernanda;Rodriguez Cordova;F;23;3;61748146;Urb. Altavista San Salvador;94578152;1
683;Valeria Adriana;Ramirez Garcia;F;17;1;73443980;Col. Miramonte San Salvador;;2
684;Isabel Martha;Gonzalez Sanchez;F;50;3;65295642;Col. Miramonte San Salvador;79305456;6
685;Rodrigo Oscar;Silva Medina;M;30;3;70717256;Urb. Cumbres San Salvador;74205127;2
686;Manuel Pedro;Silva Velasquez;M;109;2;70991775;Barrio El Centro San Salvador;36664193;5
687;Fernando Rafael;Gomez Herrera;M;5;3;72660759;Col. Miramonte San Salvador;;2
688;Jose Samuel;Campos Figueroa;M;76;7;67674141;Res. Las Palmas San Salvador;72065617;2
689;Manuel Javier;Rivera Lopez;M;8;5;73456498;Col. Escalon San Salvador;;4
690;Elena Rosa;Chavez Rivera;F;6;3;79033513;Res. Las Palmas San Salvador;;4
691;Javier Enrique;Aguilar Ortiz;M;30;3;76580890;Res. Las Palmas San Salvador;40129725;5
692;Roberto Rodrigo;Romero Alvarez;M;37;1;76581531;Col. Escalon San Salvador;27475058;3
693;Daniela Patricia;Navarro Cruz;F;22;7;69494805;Col. Miramonte San Salvador;66147435;5
694;Fernando Pablo;Flores Rodriguez;M;14;1;69737259;Barrio El Centro San Salvador;;1
695;Oscar Mario;Jimenez Chavez;M;9;6;79558981;Urb. Cumbres San Salvador;;1
696;Jose Alberto;Ramirez Ramos;M;22;8;73339722;Col. Miramonte San Salvador;61471888;1
697;Paola Lucia;Castillo Hernandez;F;26;3;63197046;Col. San Benito San Salvador;16994436;2
698;Karla Claudia;Ruiz Mendoza;F;24;3;61527125;Col. San Benito San Salvador;44045250;3
699;Laura Monica;Pena Chavez;F;23;1;64437179;Col. San Benito San Salvador;87911634;3
700;Manuel Pedro;Vazquez Reyes;M;6;3;71380882;Urb. Cumbres San Salvador;;3
701;Juan Jorge;Ayala Guerrero;M;28;1;74526708;Urb. Altavista San Salvador;44951103;3
702;Jorge Carlos;Ramirez Reyes;M;3;1;69428817;Res. Vista Hermosa San Salvador;;3
703;Laura Marcela;Castillo Soto;F;46;1;68850247;Res. Vista Hermosa San Salvador;68488779;1
704;Jorge Andres;Reyes Cordova;M;24;3;65075602;Urb. Cumbres San Salvador;17143361;1
705;Luis Carlos;Morales Gomez;M;6;3;61203337;Urb. Cumbres San Salvador;;1
706;Sofia Fernanda;Ortiz Aguilar;F;26;1;63893120;Urb. Cumbres San Salvador;15474970;1
707;Teresa Fernanda;Campos Reyes;F;46;1;75359866;Urb. Cumbres San Salvador;25098270;2
708;Miguel Rafael;Gonzalez Cruz;M;43;1;69533366;Urb. Altavista San Salvador;32588172;6
709;Martha Marcela;Pena Velasquez;F;7;1;67126832;Col. San Benito San Salvador;;3
710;Fernando Samuel;Hernandez Jimenez;M;20;3;76713824;Res. Las Palmas San Salvador;54111700;6
711;Antonio Daniel;Silva Sanchez;M;9;1;73226143;Res. Vista Hermosa San Salvador;;1
712;Mauricio Jorge;Flores Rodriguez;M;13;3;62720030;Urb. Cumbres San Salvador;;1
713;Diana Adriana;Romero Navarro;F;49;1;60194795;Res. Vista Hermosa San Salvador;15885044;5
714;Isabel Paola;Maldonado Guzman;F;52;5;64339265;Col. Miramonte San Salvador;16534020;2
715;Isabel Valeria;Lopez Fuentes;F;16;1;62373106;Col. Escalon San Salvador;;2
716;Ricardo Manuel;Gomez Jimenez;M;7;5;73385442;Res. Las Palmas San Salvador;;5
717;Rodrigo Roberto;Rivera Vargas;M;48;3;73502177;Barrio El Centro San Salvador;96861418;6
718;Miguel Antonio;Reyes Aguilar;M;0;5;70405273;Urb. Altavista San Salvador;;4
719;Carolina Carmen;Chavez Vazquez;F;23;3;66706566;Urb. Cumbres San Salvador;69786268;4
720;Beatriz Gabriela;Guzman Navarro;F;23;1;74195893;Res. Las Palmas San Salvador;66711868;1
721;Lucia Sofia;Aguilar Contreras;F;46;4;74294761;Res. Las Palmas San Salvador;15427508;6
722;Diana Carolina;Morales Figueroa;F;25;1;65203275;Urb. Cumbres San Salvador;80770150;5
723;Antonio Mario;Aguilar Gonzalez;M;25;1;76025978;Barrio El Centro San Salvador;29945631;1
724;Daniel Hector;Mejia Jimenez;M;21;1;77552056;Col. Escalon San Salvador;49658873;2
725;Raul Juan;Martinez Vazquez;M;83;3;63611536;Col. Escalon San Salvador;65434526;6
726;Mario Daniel;Maldonado Guzman;M;24;7;68502033;Res. Vista Hermosa San Salvador;44206757;4
727;Alejandro Enrique;Rodriguez Sanchez;M;68;3;75531640;Urb. Altavista San Salvador;34455561;1
728;Ana Rosa;Medina Ayala;F;51;6;69987393;Res. Vista Hermosa San Salvador;88813775;6
729;Andrea Carolina;Castro Soto;F;26;1;68894420;Res. Vista Hermosa San Salvador;35124449;4
730;Pedro Juan;Fuentes Navarro;M;38;1;68701257;Res. Las Palmas San Salvador;68223505;4
731;Jose Ricardo;Sanchez Garcia;M;24;1;65762482;Urb. Cumbres San Salvador;71762034;4
732;Daniela Carolina;Fuentes Navarro;F;13;1;76331696;Barrio El Centro San Salvador;;1
733;Fernanda Carolina;Rojas Silva;F;25;1;73253907;Barrio El Centro San Salvador;21762188;3
734;Luis Jose;Diaz Sanchez;M;65;7;60533020;Col. Miramonte San Salvador;13599088;2
735;Alberto Diego;Flores Figueroa;M;6;1;68112797;Col. Escalon San Salvador;;6
736;Juan Antonio;Ortiz Flores;M;36;5;75904434;Col. Escalon San Salvador;12928205;2
737;Pedro Hector;Flores Fuentes;M;25;7;74940645;Urb. Cumbres San Salvador;73282209;1
738;Rodrigo Mario;Velasquez Jimenez;M;12;3;66755796;Barrio El Centro San Salvador;;5
739;Ana Isabel;Garcia Perez;F;1;7;74488399;Col. Escalon San Salvador;;3
740;Paola Martha;Navarro Maldonado;F;47;3;78599373;Barrio El Centro San Salvador;14968366;2
741;Monica Beatriz;Vazquez Velasquez;F;23;1;76371257;Col. Miramonte San Salvador;18147644;4
742;Fernando Sergio;Ramos Campos;M;34;4;62131061;Barrio El Centro San Salvador;97013391;1
743;Marcela Beatriz;Sanchez Reyes;F;26;2;71635472;Urb. Cumbres San Salvador;68549800;2
744;Pedro Antonio;Maldonado Diaz;M;6;2;75745096;Res. Vista Hermosa San Salvador;;5
745;Claudia Veronica;Morales Velasquez;F;22;8;71380086;Urb. Cumbres San Salvador;27603804;4
746;Paola Fernanda;Vargas Medina;F;32;4;72088170;Urb. Cumbres San Salvador;31746728;4
747;Antonio Javier;Fuentes Gonzalez;M;21;1;76203091;Urb. Altavista San Salvador;33258738;6
748;Pedro Oscar;Reyes Perez;M;10;3;73958118;Urb. Cumbres San Salvador;;2
749;Claudia Patricia;Campos Lopez;F;39;1;60608361;Res. Vista Hermosa San Salvador;45005058;1
750;Carolina Sofia;Gomez Vazquez;F;31;3;61072735;Res. Las Palmas San Salvador;55329991;1
751;Carmen Lucia;Morales Sanchez;F;10;2;78856968;Col. Miramonte San Salvador;;3
752;Gabriela Isabel;Mendoza Martinez;F;75;2;78690568;Barrio El Centro San Salvador;30290817;6
753;Javier Carlos;Castro Ortiz;M;55;2;63722221;Res. Las Palmas San Salvador;91949659;1
754;Mauricio Raul;Martinez Vazquez;M;25;3;63537009;Urb. Altavista San Salvador;94547252;2
755;Rodrigo Roberto;Chavez Rivera;M;23;8;69802020;Urb. Cumbres San Salvador;77900294;3
756;Paola Daniela;Perez Flores;F;73;1;72204985;Res. Vista Hermosa San Salvador;28491507;5
757;Rodrigo Roberto;Castro Medina;M;22;1;60221042;Col. Miramonte San Salvador;73574016;4
