id;Nobres;Apellidos;Sexo;edad;idTipoDeSangre;Celular;Direccion;DUI;idSeguro
758;Laura Veronica;Rivera Gonzalez;F;24;1;68926003;Res. Vista Hermosa San Salvador;65701512;5
759;Adriana Carolina;Jimenez Flores;F;3;3;77772114;Col. Escalon San Salvador;;2
760;Luis Pablo;Aguilar Medina;M;24;3;73734141;Urb. Cumbres San Salvador;79277190;5
761;Maria Diana;Flores Garcia;F;67;3;77359341;Res. Las Palmas San Salvador;21378739;3
762;Isabel Monica;Rivera Aguilar;F;52;1;62062534;Col. Escalon San Salvador;14978636;4
763;Hector Sergio;Lopez Contreras;M;23;1;77440867;Barrio El Centro San Salvador;66278204;2
764;Marcela Carolina;Rojas Campos;F;18;1;70211386;Res. Vista Hermosa San Salvador;56192019;5
765;Mauricio Manuel;Guerrero Soto;M;49;3;64927864;Col. Escalon San Salvador;69886480;5
766;Hector Raul;Soto Soto;M;5;8;74835884;Res. Vista Hermosa San Salvador;;5
767;Andrea Patricia;Mejia Gonzalez;F;24;2;61240513;Res. Vista Hermosa San Salvador;62344046;1
768;Enrique Raul;Alvarez Cruz;M;25;2;63114507;Barrio El Centro San Salvador;79972515;2
769;Andrea Adriana;Rivera Rodriguez;F;24;3;60935874;Barrio El Centro San Salvador;42392076;1
770;Paola Sandra;Vazquez Sanchez;F;27;3;62011445;Res. Vista Hermosa San Salvador;44863921;2
771;Carmen Ana;Cordova Figueroa;F;54;1;64185908;Urb. Cumbres San Salvador;49991663;5
772;Mario Jorge;Jimenez Fuentes;M;24;1;79515050;Col. Miramonte San Salvador;57021454;1
773;Laura Carolina;Ayala Guzman;F;24;6;64696663;Col. Escalon San Salvador;79748476;6
774;Miguel Jorge;Guerrero Velasquez;M;28;1;66461082;Res. Vista Hermosa San Salvador;70976401;1
775;Luis Javier;Aguilar Medina;M;27;3;62749690;Res. Las Palmas San Salvador;18347493;5
776;Marcela Elena;Ruiz Cruz;F;24;5;74970782;Res. Las Palmas San Salvador;59565830;2
777;Martha Silvia;Guerrero Herrera;F;106;8;68848092;Urb. Cumbres San Salvador;95424369;5
778;Diana Fernanda;Reyes Maldonado;F;29;4;73989592;Urb. Altavista San Salvador;29373816;1
779;Alberto Javier;Ortiz Ramirez;M;37;1;77219647;Res. Las Palmas San Salvador;38540398;4
780;Beatriz Ana;Fuentes Rivera;F;23;3;78757823;Res. Vista Hermosa San Salvador;25940510;3
781;Carmen Carmen;Chavez Guzman;F;108;1;69717047;Col. San Benito San Salvador;80166008;3
782;Miguel Rafael;Mejia Chavez;M;30;3;70175719;Barrio El Centro San Salvador;75219822;2
783;Pablo Luis;Flores Velasquez;M;33;3;74151815;Col. San Benito San Salvador;50958413;5
784;Patricia Sofia;Fuentes Reyes;F;91;1;60069986;Res. Las Palmas San Salvador;83489212;5
785;Rosa Daniela;Martinez Medina;F;86;2;76145601;Barrio El Centro San Salvador;85935555;1
786;Marcela Isabel;Vargas Ruiz;F;58;3;64456350;Urb. Altavista San Salvador;77748258;2
787;Andrea Diana;Pena Castro;F;29;3;64999026;Res. Vista Hermosa San Salvador;21987653;3
788;Monica Claudia;Herrera Torres;F;23;3;78152761;Col. San Benito San Salvador;99985448;3
789;Paola Gabriela;Figueroa Gonzalez;F;30;1;65557109;Col. San Benito San Salvador;86771841;4
790;Silvia Adriana;Sanchez Figueroa;F;17;1;78768766;Res. Las Palmas San Salvador;;6
791;Oscar Raul;Guzman Cordova;M;8;3;61774169;Col. Miramonte San Salvador;;6
792;Veronica Marcela;Rodriguez Sanchez;F;5;1;77846241;Urb. Altavista San Salvador;;1
793;Manuel Pablo;Cruz Jimenez;M;25;7;79446563;Urb. Cumbres San Salvador;21361254;3
794;Monica Martha;Martinez Reyes;F;31;1;60780585;Res. Vista Hermosa San Salvador;68655485;1
795;Fernando Jose;Guerrero Ramos;M;10;1;72818161;Barrio El Centro San Salvador;;3
796;Miguel Miguel;Mora Rivera;M;23;7;69574815;Urb. Altavista San Salvador;34517408;2
797;Andrea Rosa;Flores Mejia;F;7;3;73665929;Urb. Altavista San Salvador;;4
798;Oscar Jorge;Gomez Rodriguez;M;51;1;61962994;Barrio El Centro San Salvador;62336822;3
799;Jorge Luis;Medina Ramos;M;26;3;68654838;Col. Escalon San Salvador;26235817;6
800;Roberto Francisco;Cordova Navarro;M;16;3;79663872;Col. Miramonte San Salvador;;1
801;Veronica Andrea;Vazquez Vargas;F;28;1;63861490;Barrio El Centro San Salvador;18137886;1
802;Diana Silvia;Medina Hernandez;F;26;2;76246100;Col. San Benito San Salvador;64692890;4
803;Samuel Hector;Rodriguez Romero;M;23;8;78591680;Res. Las Palmas San Salvador;43059986;5
804;Antonio Sergio;Medina Castro;M;14;1;62815497;Col. Miramonte San Salvador;;4
805;Rafael Raul;Rivera Jimenez;M;50;1;78036702;Col. Escalon San Salvador;84511273;1
806;Ana Maria;Ortiz Soto;F;21;3;69705601;Urb. Altavista San Salvador;10072871;3
807;Samuel Samuel;Ruiz Romero;M;77;4;68418436;Col. Escalon San Salvador;57166514;6
808;Sergio Mauricio;Vazquez Alvarez;M;31;3;61526214;Urb. Altavista San Salvador;81684250;6
809;Antonio Juan;Herrera Rojas;M;116;3;64126422;Urb. Altavista San Salvador;84689357;6
810;Marcela Sandra;Cruz Soto;F;12;3;76938956;Res. Vista Hermosa San Salvador;;5
811;Adriana Gabriela;Cordova Ayala;F;95;5;75190698;Barrio El Centro San Salvador;43007935;1
812;Isabel Patricia;Ortiz Navarro;F;7;1;71021196;Col. San Benito San Salvador;;1
813;Diego Samuel;Garcia Navarro;M;25;8;75989658;Col. San Benito San Salvador;11285619;5
814;Fernando Raul;Rojas Ayala;M;10;3;76407335;Col. Escalon San Salvador;;4
815;Pablo Hector;Figueroa Figueroa;M;69;4;62601244;Col. San Benito San Salvador;69750614;4
816;Rafael Mauricio;Vargas Navarro;M;9;2;72011337;Col. Escalon San Salvador;;1
817;Mauricio Alejandro;Rojas Garcia;M;23;8;64186380;Urb. Cumbres San Salvador;59725069;4
818;Mario Jose;Morales Fuentes;M;97;2;60663762;Barrio El Centro San Salvador;58025924;2
819;Juan Mauricio;Soto Contreras;M;1;8;70172983;Col. Miramonte San Salvador;;1
820;Alberto Rafael;Martinez Romero;M;27;8;76536894;Col. Miramonte San Salvador;10957697;4
821;Mauricio Diego;Herrera Sanchez;M;28;1;69306239;Urb. Cumbres San Salvador;32881048;2
822;Daniel Andres;Guzman Silva;M;10;3;78962959;Urb. Altavista San Salvador;;3
823;Sergio Luis;Fuentes Hernandez;M;34;6;64275871;Barrio El Centro San Salvador;86491124;3
824;Hector Enrique;Maldonado Romero;M;104;5;66437469;Col. San Benito San Salvador;81530199;2
825;Carolina Silvia;Ortiz Garcia;F;55;1;74331583;Col. San Benito San Salvador;53352227;5
826;Daniela Sandra;Romero Sanchez;F;52;1;77391103;Urb. Cumbres San Salvador;76514912;1
827;Veronica Andrea;Martinez Maldonado;F;3;3;67534587;Col. San Benito San Salvador;;6
828;Karla Sandra;Mora Castro;F;7;4;70611319;Col. San Benito San Salvador;;2
829;Patricia Isabel;Gonzalez Guzman;F;20;5;60851340;Col. Miramonte San Salvador;66884191;2
830;Samuel Francisco;Diaz Rivera;M;37;5;71046945;Barrio El Centro San Salvador;18434795;2
831;Jose Alberto;Aguilar Rodriguez;M;108;3;79882033;Res. Vista Hermosa San Salvador;43609390;3
832;Miguel Alberto;Jimenez Torres;M;15;3;61826463;Res. Vista Hermosa San Salvador;;4
833;Juan Alejandro;Navarro Soto;M;5;2;74714607;Res. Las Palmas San Salvador;;1
834;Martha Carmen;Gonzalez Lopez;F;29;5;61118828;Col. Escalon San Salvador;52047653;2
835;Pablo Luis;Lopez Castro;M;14;1;61838408;Barrio El Centro San Salvador;;1
836;Rosa Carmen;Silva Lopez;F;19;1;78765586;Col. San Benito San Salvador;49583058;6
837;Monica Carmen;Soto Cordova;F;8;1;73794495;Col. Miramonte San Salvador;;1
838;Mario Ricardo;Ortiz Aguilar;M;53;1;63398323;Res. Vista Hermosa San Salvador;97365194;1
839;Mario Enrique;Torres Velasquez;M;79;7;66458601;Res. Las Palmas San Salvador;23782772;1
840;Oscar Javier;Hernandez Velasquez;M;101;1;66496625;Urb. Altavista San Salvador;95545512;3
841;Teresa Sandra;Ruiz Maldonado;F;28;1;74919116;Urb. Altavista San Salvador;42635373;4
842;Pablo Carlos;Lopez Ramirez;M;80;1;70457804;Col. Escalon San Salvador;78870570;4
843;Laura Martha;Mora Flores;F;46;6;64946227;Urb. Cumbres San Salvador;51429578;3
844;Laura Teresa;Garcia Guerrero;F;28;6;79677658;Urb. Altavista San Salvador;17693044;5
845;Enrique Mauricio;Campos Lopez;M;23;3;74162021;Res. Vista Hermosa San Salvador;36227100;2
846;Diego Samuel;Diaz Hernandez;M;6;6;71460580;Col. Miramonte San Salvador;;3
847;Fernanda Fernanda;Ortiz Navarro;F;8;1;71111396;Res. Vista Hermosa San Salvador;;2
848;Sandra Isabel;Rivera Perez;F;20;1;75243848;Col. San Benito San Salvador;76562688;6
849;Samuel Jose;Contreras Morales;M;30;3;67726713;Urb. Cumbres San Salvador;93741127;3
850;Francisco Alberto;Fuentes Torres;M;21;3;72613507;Col. Miramonte San Salvador;63729043;1
851;Mauricio Jose;Chavez Garcia;M;43;7;62474007;Res. Vista Hermosa San Salvador;14028892;1
852;Luis Antonio;Castro Diaz;M;0;3;79652374;Res. Vista Hermosa San Salvador;;2
853;Jose Roberto;Diaz Alvarez;M;23;3;65843390;Col. Miramonte San Salvador;45164890;3
854;Jorge Rodrigo;Campos Jimenez;M;26;5;65990856;Col. Miramonte San Salvador;12884611;3
855;Mauricio Manuel;Perez Rodriguez;M;50;1;64605128;Col. Escalon San Salvador;97895055;5
856;Jorge Samuel;Cruz Mejia;M;9;3;75307655;Col. Miramonte San Salvador;;6
857;Valeria Teresa;Pena Rivera;F;30;1;77680727;Col. Escalon San Salvador;18774822;3
858;Luis Hector;Ramirez Diaz;M;13;3;66431756;Col. Escalon San Salvador;;4
859;Isabel Lucia;Aguilar Contreras;F;21;1;68205724;Col. San Benito San Salvador;92681879;3
860;Rodrigo Raul;Alvarez Flores;M;12;1;70995136;Col. Miramonte San Salvador;;4
861;Diego Pablo;Romero Ramirez;M;23;1;77054693;Urb. Cumbres San Salvador;38083391;4
862;Pablo Alberto;Pena Soto;M;3;1;62176778;Urb. Altavista San Salvador;;4
863;Andrea Marcela;Figueroa Cordova;F;25;4;77084524;Res. Vista Hermosa San Salvador;76919318;4
864;Sofia Isabel;Ayala Chavez;F;42;4;77632037;Urb. Cumbres San Salvador;76409861;1
865;Gabriela Martha;Herrera Contreras;F;106;3;79595205;Col. San Benito San Salvador;37809859;2
866;Hector Roberto;Castro Jimenez;M;24;4;73284198;Col. Miramonte San Salvador;51070495;3
867;Marcela Monica;Guzman Rivera;F;41;1;72552959;Barrio El Centro San Salvador;83893835;3
868;Luis Alejandro;Gonzalez Alvarez;M;109;3;74915123;Res. Vista Hermosa San Salvador;40893911;1
869;Mario Enrique;Soto Torres;M;27;3;74297622;Urb. Cumbres San Salvador;72753631;1
870;Sandra Teresa;Reyes Ramos;F;35;4;69161013;Col. Escalon San Salvador;13317620;1
871;Mario Francisco;Castillo Figueroa;M;23;5;62546393;Res. Vista Hermosa San Salvador;21062025;4
872;Natalia Veronica;Vazquez Mora;F;30;1;62622581;Barrio El Centro San Salvador;40566959;1
873;Miguel Juan;Chavez Martinez;M;8;5;78321594;Col. Miramonte San Salvador;;1
874;Patricia Carolina;Torres Castillo;F;11;5;70157449;Barrio El Centro San Salvador;;4
875;Javier Oscar;Ramirez Cordova;M;39;1;78224272;Barrio El Centro San Salvador;11145397;1
876;Laura Natalia;Mendoza Herrera;F;28;5;73614995;Col. San Benito San Salvador;73351303;2
877;Rodrigo Ricardo;Morales Morales;M;21;4;67042237;Urb. Cumbres San Salvador;41369795;1
878;Paola Natalia;Ortiz Torres;F;65;1;62881515;Res. Vista Hermosa San Salvador;35212337;5
879;Andrea Fernanda;Medina Cruz;F;24;8;74719685;Urb. Cumbres San Salvador;84953463;1
880;Rafael Luis;Guzman Ramirez;M;105;2;70253292;Col. San Benito San Salvador;77082048;4
881;Isabel Claudia;Medina Aguilar;F;90;3;73534808;Barrio El Centro San Salvador;53765651;5
882;Sergio Pablo;Martinez Ramirez;M;30;1;65157022;Res. Vista Hermosa San Salvador;86261289;1
883;Monica Patricia;Herrera Hernandez;F;50;3;77934527;Col. Escalon San Salvador;35278389;1
884;Carmen Isabel;Guzman Castro;F;36;2;70222205;Res. Las Palmas San Salvador;33008094;3
885;Daniel Raul;Gomez Martinez;M;29;1;76395142;Col. San Benito San Salvador;35057390;1
886;Juan Samuel;Vargas Alvarez;M;26;3;66908599;Col. Miramonte San Salvador;49071522;5
887;Mario Carlos;Chavez Guerrero;M;6;5;60370678;Urb. Altavista San Salvador;;3
888;Daniela Karla;Medina Herrera;F;17;5;65269235;Res. Las Palmas San Salvador;;1
889;Raul Fernando;Ruiz Fuentes;M;28;3;62307303;Col. Escalon San Salvador;37713235;5
890;Rodrigo Roberto;Mejia Aguilar;M;35;3;75930974;Urb. Altavista San Salvador;91028510;3
891;Martha Patricia;Vazquez Ayala;F;27;3;75400022;Barrio El Centro San Salvador;37072082;6
892;Luis Mario;Hernandez Herrera;M;116;1;68282580;Res. Vista Hermosa San Salvador;86400632;1
893;Diana Diana;Guzman Martinez;F;12;2;63056898;Barrio El Centro San Salvador;;1
894;Teresa Fernanda;Ayala Mejia;F;57;3;73122815;Urb. Altavista San Salvador;65707438;2
895;Pedro Hector;Soto Maldonado;M;76;1;74498085;Urb. Cumbres San Salvador;61628861;5
896;Javier Sergio;Perez Herrera;M;4;3;61465136;Col. Miramonte San Salvador;;5
897;Manuel Hector;Contreras Mora;M;21;3;69794189;Res. Las Palmas San Salvador;39159454;1
898;Sandra Andrea;Campos Sanchez;F;17;1;72372595;Res. Las Palmas San Salvador;;3
899;Enrique Alejandro;Ramos Medina;M;33;2;75130900;Urb. Altavista San Salvador;43925761;3
900;Enrique Carlos;Ortiz Rodriguez;M;33;3;62456033;Urb. Cumbres San Salvador;61157834;5
901;Paola Monica;Diaz Herrera;F;53;1;61267507;Col. San Benito San Salvador;43635732;4
902;Javier Samuel;Ramirez Ramos;M;4;1;75577495;Urb. Cumbres San Salvador;;5
903;Rosa Rosa;Campos Pena;F;48;3;68130024;Urb. Cumbres San Salvador;28824809;3
904;Natalia Gabriela;Rivera Rivera;F;28;1;60606198;Res. Las Palmas San Salvador;33788294;5
905;Carmen Silvia;Fuentes Herrera;F;62;3;65652357;Res. Las Palmas San Salvador;11504663;5
906;Elena Diana;Mendoza Gomez;F;31;1;67270320;Col. San Benito San Salvador;81443936;2
907;Mario Javier;Lopez Contreras;M;16;1;77544755;Res. Las Palmas San Salvador;;2
908;Fernanda Laura;Castro Lopez;F;7;3;60156556;Col. San Benito San Salvador;;4
909;Andrea Patricia;Jimenez Chavez;F;2;1;68004085;Col. Miramonte San Salvador;;4
910;Jose Fernando;Rodriguez Garcia;M;18;3;71311757;Col. Miramonte San Salvador;99784876;3
911;Francisco Hector;Perez Pena;M;43;3;65633214;Urb. Altavista San Salvador;15907259;3
912;Veronica Carmen;Ramos Ramos;F;29;3;78859406;Col. Miramonte San Salvador;93842238;2
913;Samuel Raul;Herrera Aguilar;M;40;1;64053508;Col. Miramonte San Salvador;38693064;5
914;Rafael Jorge;Gomez Garcia;M;29;3;73493562;Res. Vista Hermosa San Salvador;11608113;4
915;Patricia Diana;Morales Hernandez;F;2;3;69343487;Res. Vista Hermosa San Salvador;;2
916;Juan Hector;Cruz Medina;M;53;3;70117810;Urb. Cumbres San Salvador;23665188;1
917;Manuel Miguel;Navarro Ramos;M;11;5;73038092;Urb. Altavista San Salvador;;2
918;Sofia Adriana;Cordova Rojas;F;25;6;70669201;Urb. Cumbres San Salvador;19061506;1
919;Maria Lucia;Velasquez Castro;F;27;1;72830255;Col. Miramonte San Salvador;77567894;1
920;Francisco Jose;Soto Cordova;M;20;3;64162634;Barrio El Centro San Salvador;41728577;2
921;Andrea Claudia;Soto Gonzalez;F;22;3;62010682;Urb. Altavista San Salvador;60267710;2
922;Laura Patricia;Flores Vargas;F;19;5;66858033;Col. San Benito San Salvador;41952404;5
923;Paola Marcela;Torres Ramirez;F;21;3;69332374;Res. Vista Hermosa San Salvador;96382807;4
924;Enrique Pablo;Medina Figueroa;M;45;2;69678947;Col. San Benito San Salvador;40737204;4
925;Isabel Claudia;Cruz Mora;F;27;1;61814421;Col. Miramonte San Salvador;39855935;3
926;Veronica Isabel;Gomez Castro;F;68;1;60202758;Res. Las Palmas San Salvador;75987111;6
927;Roberto Carlos;Contreras Flores;M;26;1;66852486;Urb. Altavista San Salvador;22315737;1
928;Sergio Raul;Cruz Jimenez;M;8;1;77026342;Res. Las Palmas San Salvador;;1
929;Paola Diana;Mejia Rivera;F;25;1;66628217;Col. Miramonte San Salvador;66910568;6
930;Oscar Francisco;Mejia Alvarez;M;82;1;79341507;Urb. Cumbres San Salvador;95309294;1
931;Manuel Rodrigo;Ruiz Gonzalez;M;99;4;72065567;Col. Escalon San Salvador;60696383;6
932;Alberto Mario;Aguilar Vazquez;M;44;1;74543513;Urb. Altavista San Salvador;74693042;3
933;Alejandro Ricardo;Aguilar Gonzalez;M;42;2;70074099;Urb. Altavista San Salvador;84202557;1
934;Manuel Ricardo;Ortiz Mejia;M;59;3;75220394;Barrio El Centro San Salvador;60351362;2
935;Rosa Isabel;Ramirez Ayala;F;21;3;75745701;Col. Miramonte San Salvador;30766764;2
936;Jose Jose;Vazquez Maldonado;M;45;4;72558008;Urb. Cumbres San Salvador;64298487;2
937;Monica Paola;Chavez Vargas;F;8;3;76426609;Barrio El Centro San Salvador;;1
938;Fernando Hector;Martinez Sanchez;M;87;1;72912618;Urb. Altavista San Salvador;36068867;2
939;Gabriela Andrea;Cordova Maldonado;F;12;5;71696359;Urb. Cumbres San Salvador;;5
940;Fernanda Ana;Figueroa Vargas;F;7;1;74228432;Col. Miramonte San Salvador;;6
941;Alberto Carlos;Chavez Contreras;M;48;1;60948116;Urb. Altavista San Salvador;45075212;3
942;Carolina Elena;Castillo Jimenez;F;19;1;79405930;Urb. Altavista San Salvador;11655896;5
943;Alejandro Juan;Figueroa Ayala;M;8;1;72896569;Col. Escalon San Salvador;;5
944;Enrique Samuel;Diaz Aguilar;M;31;1;65564116;Col. Escalon San Salvador;43939802;1
945;Veronica Silvia;Pena Vargas;F;19;3;79665573;Barrio El Centro San Salvador;65245223;6
946;Miguel Diego;Guzman Mendoza;M;22;3;64788669;Barrio El Centro San Salvador;38122043;3
947;Fernanda Laura;Garcia Rivera;F;6;3;76499494;Col. San Benito San Salvador;;6
948;Juan Alejandro;Rojas Medina;M;30;3;77614801;Col. Escalon San Salvador;97848347;3
949;Paola Sandra;Rivera Gomez;F;14;4;72571214;Urb. Altavista San Salvador;;2
950;Roberto Alberto;Gomez Vazquez;M;41;1;63698981;Urb. Cumbres San Salvador;86113817;2
951;Pedro Roberto;Lopez Fuentes;M;41;5;66131381;Col. Miramonte San Salvador;44809624;2
952;Diana Adriana;Soto Perez;F;44;3;65574268;Res. Las Palmas San Salvador;49342650;2
953;Ricardo Miguel;Romero Hernandez;M;80;3;71480713;Col. San Benito San Salvador;88604129;4
954;Alberto Alberto;Silva Cordova;M;59;5;63382593;Col. San Benito San Salvador;18194860;3
955;Andrea Maria;Pena Velasquez;F;57;1;61404566;Res. Las Palmas San Salvador;38329115;3
956;Ricardo Oscar;Guerrero Cordova;M;112;1;68919969;Urb. Cumbres San Salvador;73516094;2
957;Lucia Sandra;Torres Chavez;F;19;1;71511768;Res. Vista Hermosa San Salvador;42158168;2
958;Carolina Monica;Vargas Soto;F;38;1;61920707;Res. Vista Hermosa San Salvador;54326109;5
959;Jose Mario;Rojas Herrera;M;7;5;64659470;Col. San Benito San Salvador;;2
960;Rodrigo Enrique;Romero Rojas;M;30;1;68339539;Res. Vista Hermosa San Salvador;70655417;3
961;Veronica Sandra;Pena Diaz;F;110;3;60104995;Res. Vista Hermosa San Salvador;12232081;2
962;Daniela Ana;Fuentes Ramos;F;55;3;74908440;Col. Miramonte San Salvador;91438353;2
963;Monica Paola;Soto Gonzalez;F;16;5;71688148;Col. Escalon San Salvador;;1
964;Carolina Daniela;Rojas Perez;F;50;1;72913709;Barrio El Centro San Salvador;91493489;4
965;Javier Luis;Guerrero Guzman;M;15;1;76932795;Col. San Benito San Salvador;;4
966;Alberto Pablo;Gonzalez Mejia;M;15;1;78412882;Urb. Cumbres San Salvador;;4
967;Hector Mario;Sanchez Ruiz;M;1;1;78141804;Col. Miramonte San Salvador;;2
968;Roberto Pedro;Cordova Pena;M;18;2;63000833;Res. Las Palmas San Salvador;68370404;6
969;Pedro Samuel;Ramos Vargas;M;26;1;69407248;Col. Miramonte San Salvador;44578317;6
970;Marcela Carolina;Sanchez Pena;F;43;2;64555229;Urb. Cumbres San Salvador;22138886;5
971;Daniela Claudia;Guzman Navarro;F;57;1;62169865;Res. Vista Hermosa San Salvador;60601468;5
972;Adriana Adriana;Campos Aguilar;F;28;2;67830512;Col. Miramonte San Salvador;44775001;1
973;Antonio Juan;Sanchez Gonzalez;M;27;3;71416487;Col. Miramonte San Salvador;25583513;5
974;Elena Daniela;Ramos Vargas;F;2;2;79358116;Col. San Benito San Salvador;;1
975;Ana Martha;Mora Diaz;F;64;1;73024002;Col. Escalon San Salvador;52901755;1
976;Valeria Carolina;Ramirez Guerrero;F;8;2;79823152;Col. Miramonte San Salvador;;1
977;Ricardo Jose;Mora Ortiz;M;29;1;70600725;Urb. Altavista San Salvador;49838982;6
978;Alberto Daniel;Ortiz Flores;M;8;1;69509085;Urb. Altavista San Salvador;;2
979;Oscar Jorge;Mejia Vazquez;M;19;7;64142764;Barrio El Centro San Salvador;87037211;2
980;Adriana Natalia;Cruz Reyes;F;8;3;69780952;Col. Escalon San Salvador;;6
981;Pablo Jorge;Flores Ayala;M;9;5;67067002;Col. Miramonte San Salvador;;6
982;Samuel Rodrigo;Gomez Reyes;M;45;1;73146890;Barrio El Centro San Salvador;98483078;1
983;Jose Raul;Herrera Torres;M;17;8;74174649;Urb. Cumbres San Salvador;;3
984;Andrea Monica;Herrera Hernandez;F;13;1;77711520;Barrio El Centro San Salvador;;1
985;Fernanda Karla;Diaz Rojas;F;44;3;78388165;Col. Escalon San Salvador;23062011;3
986;Jorge Alejandro;Velasquez Lopez;M;19;5;70203030;Urb. Cumbres San Salvador;97863486;4
987;Sergio Luis;Castro Rojas;M;57;1;76188057;Barrio El Centro San Salvador;29437798;5
988;Roberto Pablo;Fuentes Diaz;M;12;3;60306436;Res. Vista Hermosa San Salvador;;4
989;Daniel Pablo;Flores Vargas;M;34;7;74331469;Urb. Altavista San Salvador;17560687;5
990;Rafael Alberto;Gomez Lopez;M;43;3;63937506;Res. Vista Hermosa San Salvador;89643778;5
991;Elena Adriana;Maldonado Herrera;F;9;1;68220869;Col. San Benito San Salvador;;1
992;Francisco Ricardo;Reyes Mejia;M;59;1;65787703;Col. Escalon San Salvador;98384904;1
993;Alejandro Mario;Figueroa Vargas;M;27;4;69234717;Urb. Cumbres San Salvador;59301266;6
994;Miguel Miguel;Gonzalez Sanchez;M;29;1;76415446;Col. Miramonte San Salvador;13090599;1
995;Gabriela Fernanda;Fuentes Perez;F;21;1;79893718;Urb. Altavista San Salvador;61534222;4
996;Adriana Fernanda;Aguilar Mejia;F;45;1;79173777;Urb. Altavista San Salvador;23346779;4
997;Rosa Fernanda;Mora Gomez;F;77;5;73600635;Col. San Benito San Salvador;62854477;4
998;Rosa Veronica;Velasquez Mora;F;30;3;64163746;Col. Miramonte San Salvador;98393430;2
999;Pedro Rodrigo;Navarro Rojas;M;21;5;66037702;Col. San Benito San Salvador;84453495;2
1000;Valeria Isabel;Sanchez Martinez;F;79;3;64322347;Col. Miramonte San Salvador;97595925;1
